player_id,short_name,fifa_version,long_name,height_cm,overall,age,nationality_name,pace,shooting,passing,dribbling,defending,physic
251926,R. Ndiaye,24.0,Rassoul Ndiaye,179,69,21,France,73.0,53.0,64.0,68.0,65.0,72.0
252315,A. Candela,24.0,Antonio Candela,184,69,23,Italy,80.0,54.0,61.0,62.0,65.0,69.0
252442,E. Delprato,24.0,Enrico Del Prato,183,69,23,Italy,76.0,48.0,59.0,64.0,65.0,71.0
253138,T. Tsingaras,24.0,Theocharis Tsingaras,175,69,22,Greece,67.0,56.0,63.0,67.0,67.0,68.0
253233,A. Rodríguez,24.0,Alan Francisco Rodríguez Armoa,174,69,22,Paraguay,78.0,52.0,69.0,68.0,62.0,59.0
255036,R. Königsdörffer,24.0,Ransford-Yeboah Königsdörffer,182,69,21,Ghana,87.0,63.0,60.0,71.0,41.0,58.0
256887,T. Booth,24.0,Taylor Anthony Booth,174,69,22,United States,78.0,64.0,70.0,71.0,54.0,58.0
258393,Y. Cimignani,24.0,Yanis Cimignani,176,69,21,France,73.0,66.0,65.0,71.0,52.0,62.0
258505,M. Braunöder,24.0,Matthias Braunöder,174,69,21,Austria,78.0,48.0,69.0,72.0,62.0,62.0
258728,José Fontán,24.0,José Manuel Fontán Mondragón,183,69,23,Spain,60.0,45.0,63.0,62.0,70.0,60.0
258922,Marvin,24.0,Marvin Olawale Akinlabi Park,178,69,23,Spain,86.0,61.0,60.0,69.0,60.0,67.0
259119,S. Sow,24.0,Saïdou Sow,185,69,20,Guinea,63.0,41.0,54.0,60.0,69.0,67.0
260574,L. Assignon,24.0,Lorenz Assignon,181,69,23,France,75.0,42.0,60.0,70.0,66.0,60.0
262333,Y. Kallon,24.0,Yayah Kallon,175,69,22,Sierra Leone,85.0,67.0,61.0,73.0,22.0,61.0
262480,R. Ilie,24.0,Rareș Ilie,185,69,20,Romania,78.0,64.0,66.0,71.0,41.0,63.0
263504,B. Leyes,24.0,Bruno Javier Leyes Sosa,173,69,21,Argentina,74.0,52.0,64.0,69.0,61.0,72.0
264353,B. Barcia,24.0,Mateo Baltasar Barcia Fernández,182,69,22,Uruguay,79.0,61.0,63.0,68.0,64.0,60.0
264401,B. Meïté,24.0,Abdoul Bamo Meité,183,69,22,Côte d'Ivoire,57.0,33.0,39.0,45.0,71.0,68.0
264409,F. Alidou,24.0,Faride Alidou,186,69,21,Germany,85.0,59.0,60.0,73.0,28.0,58.0
265445,J. Alarcón,24.0,Jostin Alexis Alarcón Paquiyauri,180,69,20,Peru,74.0,63.0,68.0,71.0,62.0,68.0
265671,Dani Tasende,24.0,Daniel Esmorís Tasende,172,69,22,Spain,70.0,47.0,69.0,66.0,65.0,54.0
266159,Arnau Comas,24.0,Arnau Comas Freixas,191,69,23,Spain,76.0,35.0,54.0,55.0,68.0,75.0
266636,A. Obert,24.0,Adam Obert,186,69,20,Slovakia,68.0,41.0,61.0,65.0,70.0,66.0
268083,A. Osorio,24.0,Abiel Osorio,182,69,21,Argentina,80.0,67.0,53.0,65.0,34.0,82.0
269132,G. Díaz Núñez,24.0,Gabriel Díaz Núñez,172,69,23,Argentina,70.0,33.0,55.0,64.0,67.0,57.0
271145,Abel Bretones,24.0,Abel Bretones Cruz,185,69,22,Spain,76.0,63.0,66.0,65.0,64.0,76.0
272936,Luizão,24.0,Luiz Gustavo Oliveira da Silva,187,69,21,Brazil,59.0,38.0,49.0,52.0,69.0,71.0
276053,M. Ševčík,24.0,Michal Ševčík,181,69,20,Czech Republic,67.0,66.0,69.0,73.0,44.0,64.0
277708,Unai Gómez,24.0,Unai Gómez Etxebarria,183,69,20,Spain,65.0,55.0,61.0,71.0,32.0,58.0
233047,J. Latibeaudiere,24.0,Joël Latibeaudiere,180,69,23,Jamaica,72.0,37.0,55.0,61.0,70.0,69.0
238049,P. Pomykal,24.0,Paxton Pomykal,173,69,23,United States,74.0,57.0,70.0,72.0,61.0,68.0
242179,Y. Fofana,24.0,Yahia Fofana,194,69,22,France,,,,,,
243023,V. Screciu,24.0,Vladimir Ionuț Screciu,180,69,23,Romania,76.0,38.0,57.0,57.0,68.0,73.0
243527,F. Caligara,24.0,Fabrizio Caligara,180,69,23,Italy,64.0,59.0,65.0,69.0,67.0,71.0
244513,I. Sadiq,24.0,Ibrahim Sadiq,168,69,23,Ghana,90.0,64.0,54.0,73.0,33.0,72.0
245341,C. Bassett,24.0,Cole Bassett,180,69,21,United States,68.0,60.0,66.0,69.0,59.0,65.0
245894,Rober,24.0,Roberto González Bayón,169,69,22,Spain,79.0,64.0,65.0,72.0,26.0,47.0
246666,N. Katterbach,24.0,Noah Katterbach,180,69,22,Germany,71.0,40.0,57.0,72.0,66.0,58.0
247288,I. Camará,24.0,Ibrahima Camará,190,69,24,Guinea,59.0,47.0,64.0,63.0,66.0,74.0
250926,M. Hoffmeier,24.0,Marcel Hoffmeier,182,69,23,Germany,77.0,44.0,61.0,65.0,69.0,72.0
251873,Y. Demir,24.0,Yusuf Demir,173,69,20,Austria,81.0,62.0,64.0,77.0,19.0,47.0
252066,F. Azaz,24.0,Finn Isaac Azaz,185,69,22,Republic of Ireland,74.0,64.0,66.0,69.0,57.0,68.0
252302,Y. Larouci,24.0,Yasser Larouci,176,69,22,France,73.0,47.0,59.0,69.0,65.0,64.0
254756,B. Armoa,24.0,Blas Esteban Armoa Núñez,175,69,23,Paraguay,80.0,63.0,63.0,67.0,23.0,57.0
257307,N. Bätzner,24.0,Nick Bätzner,175,69,23,Germany,70.0,59.0,71.0,73.0,56.0,59.0
258227,C. Montes,24.0,Clemente José Montes Barroilhet,178,69,22,Chile,79.0,60.0,60.0,71.0,23.0,55.0
258949,Jofre,24.0,Jofre Carreras Pagès,175,69,22,Spain,80.0,66.0,61.0,73.0,36.0,60.0
259068,I. Kébé,24.0,Ibrahima Kébé,180,69,22,Mali,58.0,61.0,63.0,66.0,65.0,77.0
259288,K. Opoku,24.0,Kwadwo Opoku,170,69,21,Ghana,85.0,67.0,54.0,74.0,36.0,61.0
259331,M. Portanova,24.0,Manolo Portanova,183,69,23,Italy,73.0,63.0,69.0,70.0,55.0,62.0
261652,N. Kasanwirjo,24.0,Neraysho Meritchio Kasanwirjo,185,69,21,Netherlands,80.0,42.0,54.0,58.0,69.0,75.0
262081,Cantero,24.0,Alejandro Cantero Sánchez,184,69,23,Spain,87.0,65.0,63.0,72.0,28.0,67.0
262416,Chiquinho,24.0,Francisco Jorge Tavares Oliveira,179,69,23,Portugal,85.0,62.0,61.0,72.0,34.0,57.0
262474,C. Odenthal,24.0,Cas Odenthal,190,69,22,Netherlands,61.0,33.0,54.0,59.0,69.0,71.0
262579,D. Čolina,24.0,David Čolina,174,69,22,Croatia,78.0,40.0,52.0,64.0,67.0,54.0
262672,N. Weißhaupt,24.0,Noah Weißhaupt,181,69,21,Germany,75.0,59.0,64.0,72.0,32.0,46.0
263250,T. Baldé,24.0,Thierno Baldé,182,69,21,France,81.0,48.0,59.0,69.0,63.0,65.0
264323,F. Peña,24.0,Felipe Peña Biafore,180,69,22,Argentina,69.0,45.0,62.0,63.0,69.0,69.0
271357,Rildo,24.0,Rildo Gonçalves de Amorim Filho,178,69,23,Brazil,70.0,65.0,62.0,75.0,37.0,61.0
225423,S. Vega,24.0,Stiven Vega Londoño,178,69,25,Colombia,66.0,56.0,67.0,66.0,69.0,66.0
233822,J. Millán,24.0,Julián Camilo Millán Díaz,184,69,25,Colombia,58.0,43.0,56.0,56.0,71.0,70.0
236599,S. Shashoua,24.0,Samuel Shashoua,170,69,24,England,89.0,69.0,63.0,74.0,39.0,60.0
237254,K. Denkey,24.0,Ahoueke Steeve Kévin Denkey,181,69,22,Togo,69.0,71.0,52.0,68.0,28.0,70.0
237295,E. Latte Lath,24.0,Emmanuel Delan Junior Latte Lath,176,69,24,Côte d'Ivoire,91.0,66.0,58.0,72.0,36.0,62.0
238379,N. Nartey,24.0,Nikolas Terkelsen Nartey,185,69,23,Denmark,72.0,49.0,67.0,74.0,66.0,70.0
238662,T. Puchacz,24.0,Tymoteusz Puchacz,180,69,24,Poland,79.0,64.0,61.0,69.0,63.0,77.0
239614,Areso,24.0,Jesús Areso Blanco,182,69,23,Spain,70.0,30.0,63.0,67.0,64.0,66.0
239838,M. Antonucci,24.0,Mirko Antonucci,178,69,24,Italy,76.0,68.0,66.0,72.0,41.0,60.0
241489,Nolaskoain,24.0,Peru Nolaskoain Esnal,186,69,24,Spain,49.0,59.0,63.0,66.0,69.0,70.0
242265,M. Obafemi,24.0,Michael Obafemi,169,69,22,Republic of Ireland,81.0,68.0,56.0,70.0,23.0,64.0
242603,H. Marcelin,24.0,Jean Harisson Marcelin,197,69,23,France,55.0,35.0,49.0,50.0,69.0,76.0
242755,J. Yeboah,24.0,John Yeboah Zamora,170,69,23,Germany,88.0,62.0,57.0,71.0,26.0,61.0
242763,J. Ortíz,24.0,José Enrique Ortiz Cortes,179,69,24,Colombia,72.0,46.0,46.0,52.0,69.0,74.0
242965,F. Hornby,24.0,Fraser Hornby,195,69,23,Scotland,61.0,69.0,55.0,60.0,25.0,78.0
243222,B. Slisz,24.0,Bartosz Slisz,180,69,24,Poland,70.0,54.0,66.0,67.0,64.0,72.0
243390,I. Poveda,24.0,Ian Carlo Poveda-Ocampo,167,69,23,England,77.0,55.0,60.0,75.0,33.0,54.0
243477,T. Badaloni,24.0,Tomás Oscar Badaloni,186,69,23,Argentina,60.0,69.0,51.0,63.0,28.0,70.0
243595,M. Bernauer,24.0,Maxime Bernauer,186,69,25,France,64.0,49.0,68.0,66.0,68.0,69.0
245237,I. Saavedra,24.0,Ignacio Antonio Saavedra Pino,172,69,24,Chile,66.0,54.0,62.0,70.0,60.0,72.0
246048,A. Reyes,24.0,Andrés Felipe Reyes Ambuila,191,69,23,Colombia,74.0,33.0,40.0,47.0,69.0,80.0
247458,Álex Sola,24.0,Alejandro Sola López-Ocaña,178,69,24,Spain,71.0,59.0,60.0,71.0,62.0,74.0
251341,M. Aké,24.0,Marley Aké,177,69,22,France,77.0,63.0,63.0,73.0,39.0,55.0
251446,E. Mihaj,24.0,Enea Mihaj,186,69,24,Albania,61.0,42.0,50.0,49.0,71.0,71.0
251545,D. Churlinov,24.0,Darko Churlinov,180,69,22,North Macedonia,82.0,66.0,62.0,72.0,51.0,56.0
252001,J. Panzo,24.0,Jonathan Panzo,185,69,22,England,69.0,43.0,62.0,64.0,67.0,72.0
252183,H. Vandermersch,24.0,Hugo Vandermersch,180,69,24,France,78.0,37.0,59.0,63.0,65.0,69.0
252239,L. González,24.0,Lucas Nahuel González Martínez,169,69,23,Argentina,74.0,57.0,70.0,73.0,58.0,68.0
253139,S. Pierotti,24.0,Santiago Daniel Pierotti,189,69,22,Argentina,71.0,67.0,65.0,71.0,61.0,70.0
255316,D. Maldonado,24.0,Denil Omar Maldonado Munguía,184,69,25,Honduras,62.0,31.0,43.0,43.0,69.0,74.0
255873,G. Pérez,24.0,Gonzalo Germán Pérez Corbalán,184,69,22,Uruguay,63.0,38.0,54.0,46.0,71.0,63.0
256459,J. Daland,24.0,Jesper Daland,189,69,23,Norway,60.0,40.0,51.0,56.0,69.0,72.0
256742,L. Lund,24.0,Lucas Lund Pedersen,195,69,23,Denmark,,,,,,
258715,B. Hollerbach,24.0,Benedict Hollerbach,181,69,22,Germany,85.0,69.0,59.0,70.0,27.0,71.0
259504,N. Castro,24.0,Nicolás Federico Castro,182,69,22,Argentina,58.0,68.0,70.0,68.0,47.0,56.0
259690,A. Sánchez,24.0,Adrián Sánchez,177,69,24,Argentina,64.0,55.0,67.0,68.0,63.0,69.0
260813,G. Kochorashvili,24.0,Giorgi Kochorashvili,176,69,24,Georgia,64.0,68.0,66.0,69.0,67.0,62.0
262335,E. Tavşan,24.0,Elayis Tavşan,183,69,22,Netherlands,85.0,60.0,61.0,73.0,24.0,59.0
262587,M. Ljubičić,24.0,Marin Ljubičić,183,69,21,Croatia,77.0,70.0,55.0,67.0,24.0,70.0
262822,G. Mitoglou,24.0,Gerasimos Mitoglou,195,69,23,Greece,60.0,31.0,51.0,46.0,68.0,81.0
262903,J. Heuer,24.0,Jannis Heuer,189,69,23,Germany,63.0,48.0,57.0,52.0,70.0,71.0
263556,Rodrigo Guth,24.0,Rodrigo Guth,191,69,22,Brazil,70.0,38.0,51.0,52.0,71.0,71.0
263566,Rodrigo Conceição,24.0,Rodrigo Fernandes Conceição,175,69,23,Portugal,75.0,46.0,57.0,68.0,66.0,63.0
265766,L. Boggio,24.0,Luciano Boggio Albín,175,69,24,Uruguay,69.0,59.0,70.0,71.0,56.0,64.0
270684,Afonso Freitas,24.0,Afonso Manuel Abreu de Freitas,181,69,23,Portugal,69.0,32.0,53.0,65.0,66.0,63.0
271027,A. Dari,24.0,Achraf Dari,188,69,24,Morocco,59.0,31.0,49.0,51.0,71.0,69.0
271461,B. Onyemaechi,24.0,Sopuruchukwu Bruno Onyemaechi,183,69,24,Nigeria,71.0,42.0,56.0,61.0,69.0,71.0
272350,A. Lescano,24.0,Alan Lescano,182,69,21,Argentina,63.0,70.0,69.0,67.0,58.0,69.0
230774,J. Clarke-Salter,24.0,Jake Clarke-Salter,188,69,25,England,65.0,33.0,51.0,49.0,69.0,73.0
234683,A. Zeqiri,24.0,Andi Avdi Zeqiri,185,69,24,Switzerland,66.0,68.0,59.0,71.0,23.0,67.0
234903,G. Coucke,24.0,Gaëtan Coucke,187,69,24,Belgium,,,,,,
236800,I. Angulo,24.0,Iván Darío Angulo Cortés,170,69,24,Colombia,86.0,60.0,62.0,71.0,40.0,53.0
237286,A. Connolly,24.0,Aaron Anthony Connolly,175,69,23,Republic of Ireland,75.0,69.0,56.0,71.0,27.0,65.0
237509,B. Lasme,24.0,Bryan Lasme,194,69,24,France,88.0,67.0,54.0,66.0,24.0,75.0
238040,M. Knoester,24.0,Mats Knoester,188,69,24,Netherlands,63.0,29.0,50.0,56.0,67.0,78.0
238271,P. Dárdai,24.0,Palko Dárdai,180,69,24,Hungary,71.0,63.0,66.0,73.0,41.0,50.0
238336,J. Rankin-Costello,24.0,Joe Rankin-Costello,183,69,23,England,74.0,55.0,61.0,67.0,66.0,68.0
239816,N. Mantl,24.0,Nico Mantl,193,69,23,Germany,,,,,,
240835,E. Elizalde,24.0,Edgar Joel Elizalde Ferreira,179,69,23,Uruguay,71.0,35.0,54.0,57.0,69.0,72.0
241157,T. Sainte-Luce,24.0,Théo Sainte-Luce,181,69,24,France,74.0,47.0,59.0,68.0,65.0,60.0
241168,G. Chakvetadze,24.0,Giorgi Chakvetadze,183,69,23,Georgia,71.0,66.0,69.0,72.0,34.0,51.0
241179,Cristian Rivero,24.0,Cristian Rivero Sabater,188,69,25,Spain,,,,,,
241568,C. Ferreira,24.0,Cristian Ezequiel Ferreira,175,69,23,Argentina,76.0,70.0,74.0,72.0,57.0,62.0
243223,N. Madsen,24.0,Nicolas Martin Hautorp Madsen,192,69,23,Denmark,58.0,57.0,71.0,67.0,65.0,69.0
244476,C. Vidal,24.0,Clément Vidal,181,69,23,France,47.0,35.0,47.0,57.0,70.0,68.0
244694,C. Sabaly,24.0,Cheikh Tidiane Sabaly,168,69,24,Senegal,84.0,61.0,62.0,71.0,20.0,42.0
244795,J. Auer,24.0,Jonas Antonius Auer,182,69,22,Austria,77.0,56.0,63.0,65.0,63.0,67.0
245149,J. Hurtado,24.0,Jan Carlos Hurtado Anchico,183,69,23,Venezuela,80.0,66.0,60.0,69.0,26.0,74.0
245715,J. Shackleton,24.0,Jamie Shackleton,168,69,23,England,79.0,48.0,66.0,73.0,64.0,68.0
245988,L. Connell,24.0,Luca John Connell,177,69,22,Republic of Ireland,66.0,56.0,68.0,67.0,61.0,70.0
246044,Andrés Martín,24.0,Andrés Martín García,177,69,23,Spain,78.0,67.0,64.0,68.0,27.0,65.0
246329,M. El Idrissy,24.0,Mounaïm El Idrissy,181,69,24,France,73.0,70.0,63.0,69.0,29.0,63.0
246415,N. Fadiga,24.0,Noah Fadiga,187,69,23,Senegal,84.0,49.0,62.0,67.0,63.0,69.0
247022,J. Zetterström,24.0,Jacob Mikael Widell Zetterström,197,69,24,Sweden,,,,,,
247050,P. Šulc,24.0,Pavel Šulc,175,69,22,Czech Republic,69.0,61.0,68.0,71.0,39.0,54.0
247106,A. Bernabei,24.0,Alexandro Ezequiel Bernabei,169,69,22,Argentina,89.0,63.0,67.0,74.0,58.0,68.0
248576,F. Flick,24.0,Florian Flick,190,69,23,Germany,60.0,49.0,63.0,63.0,65.0,72.0
251434,Pedro Álvaro,24.0,Pedro Miguel Costa Álvaro,186,69,23,Portugal,64.0,32.0,45.0,53.0,70.0,75.0
251482,C. Kinsombi,24.0,Christian Kinsombi,177,69,23,Germany,82.0,55.0,61.0,72.0,31.0,58.0
252598,Sergio Lozano,24.0,Sergio Lozano Lluch,176,69,24,Spain,60.0,71.0,73.0,68.0,54.0,45.0
253629,R. Solís,24.0,Renato Alfredo Solis Salinas,186,69,25,Peru,,,,,,
254019,N. Gioacchini,24.0,Nicholas Gioacchini,183,69,22,United States,79.0,69.0,57.0,67.0,29.0,70.0
255256,F. Paredes,24.0,Franco Ezequiel Paredes,175,69,24,Argentina,78.0,39.0,62.0,69.0,66.0,71.0
255876,A. Trezza,24.0,Alfonso Trezza Hernández,166,69,24,Uruguay,91.0,59.0,59.0,68.0,50.0,68.0
259927,C. Fiermarin,24.0,Cristopher Javier Fiermarin Forlán,189,69,25,Uruguay,,,,,,
260826,R. Cabral,24.0,Rodrigo Ezequiel Cabral,170,69,22,Argentina,78.0,60.0,63.0,74.0,29.0,50.0
261155,M. Garay,24.0,Martín Garay,171,69,24,Argentina,78.0,43.0,55.0,68.0,65.0,49.0
263756,R. Márquez,24.0,Rodrigo Márquez,177,69,21,Argentina,81.0,62.0,60.0,75.0,31.0,54.0
264284,R. Baniya,24.0,Rayyan Baniya,192,69,24,Turkey,56.0,31.0,43.0,52.0,69.0,77.0
264516,B. Hlongwane,24.0,Bongokuhle Hlongwane,182,69,23,South Africa,75.0,67.0,58.0,71.0,49.0,66.0
266900,C. Esparragoza,24.0,Carlos Andrés Esparragoza Pérez,178,69,24,Colombia,64.0,67.0,65.0,66.0,64.0,73.0
272964,D. Pech,24.0,David Pech,178,69,21,Czech Republic,79.0,60.0,67.0,69.0,63.0,70.0
272972,R. Haller,24.0,Rafael Germán Haller Piloni,178,69,22,Uruguay,70.0,37.0,56.0,63.0,64.0,67.0
273767,N. Meriano,24.0,Nicolas Meriano,190,69,22,Argentina,65.0,41.0,49.0,51.0,71.0,72.0
275545,Alan,24.0,Alan de Souza Guimarães,165,69,23,Brazil,75.0,62.0,65.0,71.0,50.0,45.0
224838,F. Dagerstål,24.0,Filip Dagerstål,189,69,26,Sweden,63.0,43.0,59.0,59.0,69.0,76.0
228707,Diego Alende,24.0,Diego Alende López,183,69,25,Spain,52.0,26.0,47.0,49.0,69.0,68.0
229038,Christian Rivera,24.0,Christian Rivera Hernández,191,69,25,Spain,49.0,48.0,66.0,65.0,66.0,75.0
230144,A. Dioussé,24.0,Assane Dioussé El Hadji,175,69,25,Senegal,64.0,47.0,66.0,73.0,67.0,66.0
231720,Q. Braat,24.0,Quentin Braat,194,69,25,France,,,,,,
231823,J. Hoogma,24.0,Justin Hoogma,190,69,25,Netherlands,54.0,29.0,51.0,58.0,69.0,72.0
231841,M. Prévot,24.0,Maxence André Prévôt,187,69,26,France,,,,,,
232645,F. Cambeses,24.0,Facundo Nicolás Cambeses,184,69,26,Argentina,,,,,,
232708,M. Valenzuela,24.0,Milton Nahuel Valenzuela,170,69,24,Argentina,75.0,44.0,64.0,68.0,62.0,70.0
232839,M. Muheim,24.0,Miro Max Maria Muheim,182,69,25,Switzerland,72.0,57.0,66.0,66.0,65.0,67.0
233425,E. Kastrati,24.0,Elhan Kastrati,189,69,26,Albania,,,,,,
233851,J. Taylor,24.0,Jack Taylor,185,69,25,Republic of Ireland,73.0,66.0,65.0,69.0,65.0,71.0
233884,C. Pickel,24.0,Charles Monginda Pickel,184,69,26,Switzerland,64.0,56.0,64.0,67.0,64.0,79.0
234803,N. Baxter,24.0,Nathan Baxter,189,69,24,England,,,,,,
236315,A. Jones,24.0,Alfie Jones,191,69,25,England,61.0,40.0,57.0,59.0,69.0,76.0
236712,D. Lavalée,24.0,Dimitri Dominique Lavalée,187,69,26,Belgium,61.0,29.0,61.0,64.0,67.0,71.0
237245,E. Segura,24.0,Eddie Livington Segura Martínez,178,69,26,Colombia,59.0,30.0,49.0,57.0,68.0,74.0
237335,G. Kastanos,24.0,Grigoris Kastanos,179,69,25,Cyprus,67.0,64.0,68.0,73.0,39.0,63.0
238303,K. Velde,24.0,Kristoffer Velde,179,69,23,Norway,80.0,67.0,61.0,72.0,43.0,61.0
238464,J. Mlakar,24.0,Jan Mlakar,183,69,24,Slovenia,72.0,69.0,55.0,65.0,28.0,66.0
238880,J. Pestaña,24.0,Jean Carlos Pestaña Hernández,188,69,25,Colombia,52.0,27.0,43.0,41.0,72.0,71.0
239378,K. Sierhuis,24.0,Kaj Sierhuis,180,69,25,Netherlands,56.0,69.0,57.0,67.0,29.0,76.0
239589,W. Kanga,24.0,Aka Wilfried Kanga,189,69,25,Côte d'Ivoire,72.0,67.0,59.0,67.0,24.0,78.0
240317,Ž. Celar,24.0,Žan Celar,186,69,24,Slovenia,74.0,69.0,51.0,68.0,27.0,75.0
240457,A. Maciel,24.0,Alejandro Ramón Maciel,183,69,26,Argentina,53.0,32.0,37.0,47.0,71.0,74.0
240500,L. Woolfenden,24.0,Luke Matthew Woolfenden,193,69,24,England,67.0,34.0,57.0,59.0,67.0,78.0
240773,R. Norrington-Davies,24.0,Rhys Llewelyn Norrington-Davies,181,69,24,Wales,73.0,43.0,60.0,64.0,65.0,67.0
241022,J. Díaz,24.0,Juan Ignacio Díaz,182,69,25,Argentina,74.0,41.0,58.0,55.0,69.0,67.0
242006,D. Hashioka,24.0,橋岡 大樹,184,69,24,Japan,69.0,59.0,64.0,64.0,63.0,76.0
242202,F. Druijf,24.0,Ferdy Druijf,190,69,25,Netherlands,58.0,71.0,62.0,65.0,35.0,75.0
242271,A. Irving,24.0,Andrew Irving,190,69,23,Scotland,56.0,68.0,70.0,67.0,62.0,72.0
242623,O. Bjørtuft,24.0,Odin Luraas Bjørtuft,185,69,24,Norway,66.0,33.0,56.0,57.0,69.0,72.0
243619,D. Burgzorg,24.0,Delano Burgzorg,188,69,24,Netherlands,79.0,65.0,54.0,77.0,30.0,70.0
244192,T. Isherwood,24.0,Thomas Mattias Poppler Isherwood,195,69,25,Sweden,48.0,33.0,45.0,45.0,69.0,84.0
244209,D. Pérez,24.0,Danny Marcos Pérez Valdez,181,69,23,Venezuela,83.0,67.0,64.0,70.0,36.0,64.0
244859,J. David,24.0,Jonas Benjamin Chimezie David,190,69,23,Germany,71.0,37.0,59.0,64.0,67.0,72.0
245054,Lee Dong Kyeong,24.0,Dong Kyeong Lee,175,69,25,Korea Republic,72.0,65.0,70.0,71.0,57.0,67.0
245319,Liziero,24.0,Igor Matheus Liziero Pereira,177,69,25,Brazil,72.0,61.0,66.0,73.0,64.0,63.0
245364,N. Alioui,24.0,Nabil Alioui,175,69,24,France,70.0,69.0,65.0,73.0,27.0,58.0
245622,S. Machino,24.0,町野 脩斗,185,69,23,Japan,71.0,68.0,59.0,68.0,30.0,72.0
246164,L. Valenti,24.0,Lautaro Rodrigo Valenti,188,69,24,Argentina,71.0,51.0,55.0,57.0,70.0,73.0
248137,F. Rodríguez,24.0,Facundo Santiago Rodríguez,187,69,23,Argentina,66.0,29.0,43.0,52.0,70.0,71.0
248165,A. Rațiu,24.0,Andrei Florin Rațiu,183,69,25,Romania,72.0,56.0,64.0,66.0,67.0,66.0
250818,Anderson Oliveira,24.0,Anderson Oliveira Silva,186,69,25,Brazil,74.0,69.0,58.0,66.0,27.0,70.0
251287,F. Nürnberger,24.0,Fabian Nürnberger,178,69,23,Germany,73.0,61.0,64.0,73.0,65.0,64.0
251373,K. Klefisch,24.0,Kai Klefisch,188,69,23,Germany,62.0,52.0,57.0,64.0,67.0,78.0
251560,B. Mitchell,24.0,Billy Mitchell,178,69,22,England,67.0,54.0,62.0,68.0,65.0,71.0
251599,Riki,24.0,Ricardo Rodríguez Gil Carcedo,175,69,25,Spain,70.0,67.0,67.0,73.0,56.0,55.0
251751,S. Agouzoul,24.0,Saad Agouzoul,192,69,25,Morocco,44.0,38.0,53.0,51.0,70.0,66.0
253122,A. Dante,24.0,Amadou Dante,179,69,22,Mali,82.0,52.0,57.0,69.0,64.0,70.0
253296,M. Laborda,24.0,Mathías Nicolás Laborda Malseñido,182,69,23,Uruguay,70.0,41.0,52.0,58.0,69.0,70.0
253378,Tomás Ribeiro,24.0,Tomás Aresta Branco Machado Ribeiro,185,69,24,Portugal,65.0,34.0,48.0,50.0,69.0,75.0
253902,N. Cabanillas,24.0,Nelson Jhonny Luis Cabanillas Jesús,170,69,22,Peru,77.0,63.0,66.0,71.0,60.0,64.0
253908,M. Luna Diale,24.0,Mauro Luna Diale,173,69,24,Argentina,84.0,66.0,63.0,77.0,58.0,65.0
255308,R. Bacchia,24.0,Renzo Damián Bacchia Rodríguez,185,69,24,Uruguay,,,,,,
255827,R. Veselinović,24.0,Ranko Veselinović,188,69,24,Serbia,65.0,27.0,48.0,49.0,68.0,78.0
257384,M. Rea,24.0,Martín Rea Zuccotti,183,69,25,Uruguay,60.0,29.0,37.0,42.0,73.0,71.0
258464,L. Lochoshvili,24.0,Luka Lochoshvili,191,69,25,Georgia,50.0,28.0,40.0,47.0,68.0,81.0
258718,M. Ilić,24.0,Marko Ilić,191,69,25,Serbia,,,,,,
259786,F. Vera,24.0,Federico Vera,178,69,25,Argentina,83.0,40.0,59.0,69.0,61.0,69.0
260204,A. Ramos,24.0,Elías Alejandro Ramos Castillo,171,69,24,Peru,81.0,27.0,55.0,62.0,62.0,67.0
261264,D. Affengruber,24.0,David Affengruber,185,69,22,Austria,73.0,41.0,51.0,55.0,69.0,73.0
261636,Felippe Cardoso,24.0,Wanderson Felippe Cardoso dos Santos,186,69,24,Brazil,55.0,72.0,50.0,61.0,32.0,79.0
262255,A. Bangura,24.0,Alex Bangura,183,69,23,Sierra Leone,92.0,30.0,51.0,69.0,60.0,78.0
271833,E. Çokaj,24.0,Enis Çokaj,176,69,24,Albania,68.0,59.0,65.0,68.0,68.0,68.0
273656,L. Berrío,24.0,Léider Iván Berrío Peña,172,69,25,Colombia,65.0,60.0,69.0,69.0,57.0,60.0
274024,E. Karzev,24.0,Eden Karzev,186,69,23,Israel,68.0,65.0,63.0,67.0,67.0,72.0
276646,R. Hranáč,24.0,Robin Hranáč,189,69,23,Czech Republic,57.0,36.0,48.0,47.0,69.0,76.0
215213,A. Werner,24.0,Axel Wilfredo Werner,191,69,27,Argentina,,,,,,
220807,M. O'Leary,24.0,Max O’Leary,185,69,26,Republic of Ireland,,,,,,
223909,A. Palmer,24.0,Alex Palmer,191,69,26,England,,,,,,
226260,A. Cistana,24.0,Andrea Cistana,185,69,26,Italy,68.0,52.0,57.0,63.0,69.0,70.0
227929,R. Wintle,24.0,Ryan Wintle,180,69,26,England,69.0,55.0,66.0,65.0,64.0,70.0
232413,A. Dijksteel,24.0,Anfernee Dijksteel,183,69,26,Suriname,73.0,34.0,55.0,65.0,69.0,74.0
233484,A. Campbell,24.0,Allan Campbell,174,69,24,Scotland,69.0,63.0,65.0,69.0,69.0,76.0
233960,L. Mühl,24.0,Lukas Mühl,189,69,26,Germany,68.0,37.0,54.0,56.0,68.0,75.0
234291,L. Väisänen,24.0,Leo Onni Artturi Väisänen,187,69,25,Finland,72.0,30.0,56.0,59.0,69.0,71.0
